dataset_name,subset_name
khalidalt/tydiqa-goldp,indonesian
khalidalt/tydiqa-goldp,swahili
khalidalt/tydiqa-goldp,telugu
Muennighoff/mbpp,sanitized
great_code,
neural_code_search,evaluation_dataset
codeparrot/codecomplex,codeparrot--codecomplex
codeparrot/github-jupyter-text-code-pairs,
codeparrot/apps,all
codeparrot/xlcost-text-to-code,Python-program-level
codeparrot/xlcost-text-to-code,C-program-level
codeparrot/xlcost-text-to-code,C++-program-level
codeparrot/xlcost-text-to-code,Csharp-program-level
codeparrot/xlcost-text-to-code,Java-program-level
codeparrot/xlcost-text-to-code,Javascript-program-level
codeparrot/xlcost-text-to-code,PHP-program-level
teven/code_contests,
teven/code_docstring_corpus,top_level
Fraser/python-state-changes,
clue,c3
clue,cmrc2018
clue,csl
clue,drcd
clue,tnews
super_glue,wic
pasinit/xlwic,xlwic_en_zh
pasinit/xlwic,xlwic_fr_fr
GEM/BiSECT,en
GEM/BiSECT,es
GEM/BiSECT,fr
GEM/xlsum,arabic
GEM/xlsum,bengali
GEM/xlsum,chinese_simplified
GEM/xlsum,chinese_traditional
GEM/xlsum,english
GEM/xlsum,french
GEM/xlsum,gujarati
GEM/xlsum,hindi
GEM/xlsum,igbo
GEM/xlsum,indonesian
GEM/xlsum,kirundi
GEM/xlsum,marathi
GEM/xlsum,nepali
GEM/xlsum,portuguese
GEM/xlsum,punjabi
GEM/xlsum,spanish
GEM/xlsum,swahili
GEM/xlsum,tamil
GEM/xlsum,telugu
GEM/xlsum,urdu
GEM/xlsum,vietnamese
GEM/xlsum,yoruba
GEM/wiki_lingua,ar_en
GEM/wiki_lingua,ar_es
GEM/wiki_lingua,ar_fr
GEM/wiki_lingua,ar_hi
GEM/wiki_lingua,ar_id
GEM/wiki_lingua,ar_pt
GEM/wiki_lingua,ar_vi
GEM/wiki_lingua,ar_zh
GEM/wiki_lingua,en_ar
GEM/wiki_lingua,en_es
GEM/wiki_lingua,en_fr
GEM/wiki_lingua,en_hi
GEM/wiki_lingua,en_id
GEM/wiki_lingua,en_pt
GEM/wiki_lingua,en_vi
GEM/wiki_lingua,en_zh
GEM/wiki_lingua,es_ar
GEM/wiki_lingua,es_en
GEM/wiki_lingua,es_fr
GEM/wiki_lingua,es_hi
GEM/wiki_lingua,es_id
GEM/wiki_lingua,es_pt
GEM/wiki_lingua,es_vi
GEM/wiki_lingua,es_zh
GEM/wiki_lingua,fr_ar
GEM/wiki_lingua,fr_en
GEM/wiki_lingua,fr_es
GEM/wiki_lingua,fr_hi
GEM/wiki_lingua,fr_id
GEM/wiki_lingua,fr_pt
GEM/wiki_lingua,fr_vi
GEM/wiki_lingua,fr_zh
GEM/wiki_lingua,hi_ar
GEM/wiki_lingua,hi_en
GEM/wiki_lingua,hi_es
GEM/wiki_lingua,hi_fr
GEM/wiki_lingua,hi_id
GEM/wiki_lingua,hi_pt
GEM/wiki_lingua,hi_vi
GEM/wiki_lingua,hi_zh
GEM/wiki_lingua,id_ar
GEM/wiki_lingua,id_en
GEM/wiki_lingua,id_es
GEM/wiki_lingua,id_fr
GEM/wiki_lingua,id_hi
GEM/wiki_lingua,id_pt
GEM/wiki_lingua,id_vi
GEM/wiki_lingua,id_zh
GEM/wiki_lingua,pt_ar
GEM/wiki_lingua,pt_en
GEM/wiki_lingua,pt_es
GEM/wiki_lingua,pt_fr
GEM/wiki_lingua,pt_hi
GEM/wiki_lingua,pt_id
GEM/wiki_lingua,pt_vi
GEM/wiki_lingua,pt_zh
GEM/wiki_lingua,vi_ar
GEM/wiki_lingua,vi_en
GEM/wiki_lingua,vi_es
GEM/wiki_lingua,vi_fr
GEM/wiki_lingua,vi_hi
GEM/wiki_lingua,vi_id
GEM/wiki_lingua,vi_pt
GEM/wiki_lingua,vi_zh
GEM/wiki_lingua,zh_ar
GEM/wiki_lingua,zh_en
GEM/wiki_lingua,zh_es
GEM/wiki_lingua,zh_fr
GEM/wiki_lingua,zh_hi
GEM/wiki_lingua,zh_id
GEM/wiki_lingua,zh_pt
GEM/wiki_lingua,zh_vi
facebook/flores,aka_Latn-asm_Beng
facebook/flores,aka_Latn-bam_Latn
facebook/flores,aka_Latn-ben_Beng
facebook/flores,aka_Latn-cat_Latn
facebook/flores,aka_Latn-eng_Latn
facebook/flores,aka_Latn-eus_Latn
facebook/flores,aka_Latn-fon_Latn
facebook/flores,aka_Latn-fra_Latn
facebook/flores,aka_Latn-guj_Gujr
facebook/flores,aka_Latn-hin_Deva
facebook/flores,aka_Latn-ibo_Latn
facebook/flores,aka_Latn-ind_Latn
facebook/flores,aka_Latn-kan_Knda
facebook/flores,aka_Latn-kik_Latn
facebook/flores,aka_Latn-kin_Latn
facebook/flores,aka_Latn-lin_Latn
facebook/flores,aka_Latn-lug_Latn
facebook/flores,aka_Latn-mal_Mlym
facebook/flores,aka_Latn-mar_Deva
facebook/flores,aka_Latn-npi_Deva
facebook/flores,aka_Latn-nso_Latn
facebook/flores,aka_Latn-nya_Latn
facebook/flores,aka_Latn-ory_Orya
facebook/flores,aka_Latn-pan_Guru
facebook/flores,aka_Latn-por_Latn
facebook/flores,aka_Latn-run_Latn
facebook/flores,aka_Latn-sna_Latn
facebook/flores,aka_Latn-sot_Latn
facebook/flores,aka_Latn-spa_Latn
facebook/flores,aka_Latn-swh_Latn
facebook/flores,aka_Latn-tam_Taml
facebook/flores,aka_Latn-tel_Telu
facebook/flores,aka_Latn-tsn_Latn
facebook/flores,aka_Latn-tso_Latn
facebook/flores,aka_Latn-tum_Latn
facebook/flores,aka_Latn-twi_Latn
facebook/flores,aka_Latn-urd_Arab
facebook/flores,aka_Latn-vie_Latn
facebook/flores,aka_Latn-wol_Latn
facebook/flores,aka_Latn-xho_Latn
facebook/flores,aka_Latn-yor_Latn
facebook/flores,aka_Latn-zho_Hans
facebook/flores,aka_Latn-zho_Hant
facebook/flores,aka_Latn-zul_Latn
facebook/flores,asm_Beng-aka_Latn
facebook/flores,asm_Beng-bam_Latn
facebook/flores,asm_Beng-ben_Beng
facebook/flores,asm_Beng-cat_Latn
facebook/flores,asm_Beng-eng_Latn
facebook/flores,asm_Beng-eus_Latn
facebook/flores,asm_Beng-fon_Latn
facebook/flores,asm_Beng-fra_Latn
facebook/flores,asm_Beng-guj_Gujr
facebook/flores,asm_Beng-hin_Deva
facebook/flores,asm_Beng-ibo_Latn
facebook/flores,asm_Beng-ind_Latn
facebook/flores,asm_Beng-kan_Knda
facebook/flores,asm_Beng-kik_Latn
facebook/flores,asm_Beng-kin_Latn
facebook/flores,asm_Beng-lin_Latn
facebook/flores,asm_Beng-lug_Latn
facebook/flores,asm_Beng-mal_Mlym
facebook/flores,asm_Beng-mar_Deva
facebook/flores,asm_Beng-npi_Deva
facebook/flores,asm_Beng-nso_Latn
facebook/flores,asm_Beng-nya_Latn
facebook/flores,asm_Beng-ory_Orya
facebook/flores,asm_Beng-pan_Guru
facebook/flores,asm_Beng-por_Latn
facebook/flores,asm_Beng-run_Latn
facebook/flores,asm_Beng-sna_Latn
facebook/flores,asm_Beng-sot_Latn
facebook/flores,asm_Beng-spa_Latn
facebook/flores,asm_Beng-swh_Latn
facebook/flores,asm_Beng-tam_Taml
facebook/flores,asm_Beng-tel_Telu
facebook/flores,asm_Beng-tsn_Latn
facebook/flores,asm_Beng-tso_Latn
facebook/flores,asm_Beng-tum_Latn
facebook/flores,asm_Beng-twi_Latn
facebook/flores,asm_Beng-urd_Arab
facebook/flores,asm_Beng-vie_Latn
facebook/flores,asm_Beng-wol_Latn
facebook/flores,asm_Beng-xho_Latn
facebook/flores,asm_Beng-yor_Latn
facebook/flores,asm_Beng-zho_Hans
facebook/flores,asm_Beng-zho_Hant
facebook/flores,asm_Beng-zul_Latn
facebook/flores,bam_Latn-aka_Latn
facebook/flores,bam_Latn-asm_Beng
facebook/flores,bam_Latn-ben_Beng
facebook/flores,bam_Latn-cat_Latn
facebook/flores,bam_Latn-eng_Latn
facebook/flores,bam_Latn-eus_Latn
facebook/flores,bam_Latn-fon_Latn
facebook/flores,bam_Latn-fra_Latn
facebook/flores,bam_Latn-guj_Gujr
facebook/flores,bam_Latn-hin_Deva
facebook/flores,bam_Latn-ibo_Latn
facebook/flores,bam_Latn-ind_Latn
facebook/flores,bam_Latn-kan_Knda
facebook/flores,bam_Latn-kik_Latn
facebook/flores,bam_Latn-kin_Latn
facebook/flores,bam_Latn-lin_Latn
facebook/flores,bam_Latn-lug_Latn
facebook/flores,bam_Latn-mal_Mlym
facebook/flores,bam_Latn-mar_Deva
facebook/flores,bam_Latn-npi_Deva
facebook/flores,bam_Latn-nso_Latn
facebook/flores,bam_Latn-nya_Latn
facebook/flores,bam_Latn-ory_Orya
facebook/flores,bam_Latn-pan_Guru
facebook/flores,bam_Latn-por_Latn
facebook/flores,bam_Latn-run_Latn
facebook/flores,bam_Latn-sna_Latn
facebook/flores,bam_Latn-sot_Latn
facebook/flores,bam_Latn-spa_Latn
facebook/flores,bam_Latn-swh_Latn
facebook/flores,bam_Latn-tam_Taml
facebook/flores,bam_Latn-tel_Telu
facebook/flores,bam_Latn-tsn_Latn
facebook/flores,bam_Latn-tso_Latn
facebook/flores,bam_Latn-tum_Latn
facebook/flores,bam_Latn-twi_Latn
facebook/flores,bam_Latn-urd_Arab
facebook/flores,bam_Latn-vie_Latn
facebook/flores,bam_Latn-wol_Latn
facebook/flores,bam_Latn-xho_Latn
facebook/flores,bam_Latn-yor_Latn
facebook/flores,bam_Latn-zho_Hans
facebook/flores,bam_Latn-zho_Hant
facebook/flores,bam_Latn-zul_Latn
facebook/flores,ben_Beng-aka_Latn
facebook/flores,ben_Beng-asm_Beng
facebook/flores,ben_Beng-bam_Latn
facebook/flores,ben_Beng-cat_Latn
facebook/flores,ben_Beng-eng_Latn
facebook/flores,ben_Beng-eus_Latn
facebook/flores,ben_Beng-fon_Latn
facebook/flores,ben_Beng-fra_Latn
facebook/flores,ben_Beng-guj_Gujr
facebook/flores,ben_Beng-hin_Deva
facebook/flores,ben_Beng-ibo_Latn
facebook/flores,ben_Beng-ind_Latn
facebook/flores,ben_Beng-kan_Knda
facebook/flores,ben_Beng-kik_Latn
facebook/flores,ben_Beng-kin_Latn
facebook/flores,ben_Beng-lin_Latn
facebook/flores,ben_Beng-lug_Latn
facebook/flores,ben_Beng-mal_Mlym
facebook/flores,ben_Beng-mar_Deva
facebook/flores,ben_Beng-npi_Deva
facebook/flores,ben_Beng-nso_Latn
facebook/flores,ben_Beng-nya_Latn
facebook/flores,ben_Beng-ory_Orya
facebook/flores,ben_Beng-pan_Guru
facebook/flores,ben_Beng-por_Latn
facebook/flores,ben_Beng-run_Latn
facebook/flores,ben_Beng-sna_Latn
facebook/flores,ben_Beng-sot_Latn
facebook/flores,ben_Beng-spa_Latn
facebook/flores,ben_Beng-swh_Latn
facebook/flores,ben_Beng-tam_Taml
facebook/flores,ben_Beng-tel_Telu
facebook/flores,ben_Beng-tsn_Latn
facebook/flores,ben_Beng-tso_Latn
facebook/flores,ben_Beng-tum_Latn
facebook/flores,ben_Beng-twi_Latn
facebook/flores,ben_Beng-urd_Arab
facebook/flores,ben_Beng-vie_Latn
facebook/flores,ben_Beng-wol_Latn
facebook/flores,ben_Beng-xho_Latn
facebook/flores,ben_Beng-yor_Latn
facebook/flores,ben_Beng-zho_Hans
facebook/flores,ben_Beng-zho_Hant
facebook/flores,ben_Beng-zul_Latn
facebook/flores,cat_Latn-aka_Latn
facebook/flores,cat_Latn-asm_Beng
facebook/flores,cat_Latn-bam_Latn
facebook/flores,cat_Latn-ben_Beng
facebook/flores,cat_Latn-eng_Latn
facebook/flores,cat_Latn-eus_Latn
facebook/flores,cat_Latn-fon_Latn
facebook/flores,cat_Latn-fra_Latn
facebook/flores,cat_Latn-guj_Gujr
facebook/flores,cat_Latn-hin_Deva
facebook/flores,cat_Latn-ibo_Latn
facebook/flores,cat_Latn-ind_Latn
facebook/flores,cat_Latn-kan_Knda
facebook/flores,cat_Latn-kik_Latn
facebook/flores,cat_Latn-kin_Latn
facebook/flores,cat_Latn-lin_Latn
facebook/flores,cat_Latn-lug_Latn
facebook/flores,cat_Latn-mal_Mlym
facebook/flores,cat_Latn-mar_Deva
facebook/flores,cat_Latn-npi_Deva
facebook/flores,cat_Latn-nso_Latn
facebook/flores,cat_Latn-nya_Latn
facebook/flores,cat_Latn-ory_Orya
facebook/flores,cat_Latn-pan_Guru
facebook/flores,cat_Latn-por_Latn
facebook/flores,cat_Latn-run_Latn
facebook/flores,cat_Latn-sna_Latn
facebook/flores,cat_Latn-sot_Latn
facebook/flores,cat_Latn-spa_Latn
facebook/flores,cat_Latn-swh_Latn
facebook/flores,cat_Latn-tam_Taml
facebook/flores,cat_Latn-tel_Telu
facebook/flores,cat_Latn-tsn_Latn
facebook/flores,cat_Latn-tso_Latn
facebook/flores,cat_Latn-tum_Latn
facebook/flores,cat_Latn-twi_Latn
facebook/flores,cat_Latn-urd_Arab
facebook/flores,cat_Latn-vie_Latn
facebook/flores,cat_Latn-wol_Latn
facebook/flores,cat_Latn-xho_Latn
facebook/flores,cat_Latn-yor_Latn
facebook/flores,cat_Latn-zho_Hans
facebook/flores,cat_Latn-zho_Hant
facebook/flores,cat_Latn-zul_Latn
facebook/flores,eng_Latn-aka_Latn
facebook/flores,eng_Latn-asm_Beng
facebook/flores,eng_Latn-bam_Latn
facebook/flores,eng_Latn-ben_Beng
facebook/flores,eng_Latn-cat_Latn
facebook/flores,eng_Latn-eus_Latn
facebook/flores,eng_Latn-fon_Latn
facebook/flores,eng_Latn-fra_Latn
facebook/flores,eng_Latn-guj_Gujr
facebook/flores,eng_Latn-hin_Deva
facebook/flores,eng_Latn-ibo_Latn
facebook/flores,eng_Latn-ind_Latn
facebook/flores,eng_Latn-kan_Knda
facebook/flores,eng_Latn-kik_Latn
facebook/flores,eng_Latn-kin_Latn
facebook/flores,eng_Latn-lin_Latn
facebook/flores,eng_Latn-lug_Latn
facebook/flores,eng_Latn-mal_Mlym
facebook/flores,eng_Latn-mar_Deva
facebook/flores,eng_Latn-npi_Deva
facebook/flores,eng_Latn-nso_Latn
facebook/flores,eng_Latn-nya_Latn
facebook/flores,eng_Latn-ory_Orya
facebook/flores,eng_Latn-pan_Guru
facebook/flores,eng_Latn-por_Latn
facebook/flores,eng_Latn-run_Latn
facebook/flores,eng_Latn-sna_Latn
facebook/flores,eng_Latn-sot_Latn
facebook/flores,eng_Latn-spa_Latn
facebook/flores,eng_Latn-swh_Latn
facebook/flores,eng_Latn-tam_Taml
facebook/flores,eng_Latn-tel_Telu
facebook/flores,eng_Latn-tsn_Latn
facebook/flores,eng_Latn-tso_Latn
facebook/flores,eng_Latn-tum_Latn
facebook/flores,eng_Latn-twi_Latn
facebook/flores,eng_Latn-urd_Arab
facebook/flores,eng_Latn-vie_Latn
facebook/flores,eng_Latn-wol_Latn
facebook/flores,eng_Latn-xho_Latn
facebook/flores,eng_Latn-yor_Latn
facebook/flores,eng_Latn-zho_Hans
facebook/flores,eng_Latn-zho_Hant
facebook/flores,eng_Latn-zul_Latn
facebook/flores,eus_Latn-aka_Latn
facebook/flores,eus_Latn-asm_Beng
facebook/flores,eus_Latn-bam_Latn
facebook/flores,eus_Latn-ben_Beng
facebook/flores,eus_Latn-cat_Latn
facebook/flores,eus_Latn-eng_Latn
facebook/flores,eus_Latn-fon_Latn
facebook/flores,eus_Latn-fra_Latn
facebook/flores,eus_Latn-guj_Gujr
facebook/flores,eus_Latn-hin_Deva
facebook/flores,eus_Latn-ibo_Latn
facebook/flores,eus_Latn-ind_Latn
facebook/flores,eus_Latn-kan_Knda
facebook/flores,eus_Latn-kik_Latn
facebook/flores,eus_Latn-kin_Latn
facebook/flores,eus_Latn-lin_Latn
facebook/flores,eus_Latn-lug_Latn
facebook/flores,eus_Latn-mal_Mlym
facebook/flores,eus_Latn-mar_Deva
facebook/flores,eus_Latn-npi_Deva
facebook/flores,eus_Latn-nso_Latn
facebook/flores,eus_Latn-nya_Latn
facebook/flores,eus_Latn-ory_Orya
facebook/flores,eus_Latn-pan_Guru
facebook/flores,eus_Latn-por_Latn
facebook/flores,eus_Latn-run_Latn
facebook/flores,eus_Latn-sna_Latn
facebook/flores,eus_Latn-sot_Latn
facebook/flores,eus_Latn-spa_Latn
facebook/flores,eus_Latn-swh_Latn
facebook/flores,eus_Latn-tam_Taml
facebook/flores,eus_Latn-tel_Telu
facebook/flores,eus_Latn-tsn_Latn
facebook/flores,eus_Latn-tso_Latn
facebook/flores,eus_Latn-tum_Latn
facebook/flores,eus_Latn-twi_Latn
facebook/flores,eus_Latn-urd_Arab
facebook/flores,eus_Latn-vie_Latn
facebook/flores,eus_Latn-wol_Latn
facebook/flores,eus_Latn-xho_Latn
facebook/flores,eus_Latn-yor_Latn
facebook/flores,eus_Latn-zho_Hans
facebook/flores,eus_Latn-zho_Hant
facebook/flores,eus_Latn-zul_Latn
facebook/flores,fon_Latn-aka_Latn
facebook/flores,fon_Latn-asm_Beng
facebook/flores,fon_Latn-bam_Latn
facebook/flores,fon_Latn-ben_Beng
facebook/flores,fon_Latn-cat_Latn
facebook/flores,fon_Latn-eng_Latn
facebook/flores,fon_Latn-eus_Latn
facebook/flores,fon_Latn-fra_Latn
facebook/flores,fon_Latn-guj_Gujr
facebook/flores,fon_Latn-hin_Deva
facebook/flores,fon_Latn-ibo_Latn
facebook/flores,fon_Latn-ind_Latn
facebook/flores,fon_Latn-kan_Knda
facebook/flores,fon_Latn-kik_Latn
facebook/flores,fon_Latn-kin_Latn
facebook/flores,fon_Latn-lin_Latn
facebook/flores,fon_Latn-lug_Latn
facebook/flores,fon_Latn-mal_Mlym
facebook/flores,fon_Latn-mar_Deva
facebook/flores,fon_Latn-npi_Deva
facebook/flores,fon_Latn-nso_Latn
facebook/flores,fon_Latn-nya_Latn
facebook/flores,fon_Latn-ory_Orya
facebook/flores,fon_Latn-pan_Guru
facebook/flores,fon_Latn-por_Latn
facebook/flores,fon_Latn-run_Latn
facebook/flores,fon_Latn-sna_Latn
facebook/flores,fon_Latn-sot_Latn
facebook/flores,fon_Latn-spa_Latn
facebook/flores,fon_Latn-swh_Latn
facebook/flores,fon_Latn-tam_Taml
facebook/flores,fon_Latn-tel_Telu
facebook/flores,fon_Latn-tsn_Latn
facebook/flores,fon_Latn-tso_Latn
facebook/flores,fon_Latn-tum_Latn
facebook/flores,fon_Latn-twi_Latn
facebook/flores,fon_Latn-urd_Arab
facebook/flores,fon_Latn-vie_Latn
facebook/flores,fon_Latn-wol_Latn
facebook/flores,fon_Latn-xho_Latn
facebook/flores,fon_Latn-yor_Latn
facebook/flores,fon_Latn-zho_Hans
facebook/flores,fon_Latn-zho_Hant
facebook/flores,fon_Latn-zul_Latn
facebook/flores,fra_Latn-aka_Latn
facebook/flores,fra_Latn-asm_Beng
facebook/flores,fra_Latn-bam_Latn
facebook/flores,fra_Latn-ben_Beng
facebook/flores,fra_Latn-cat_Latn
facebook/flores,fra_Latn-eng_Latn
facebook/flores,fra_Latn-eus_Latn
facebook/flores,fra_Latn-fon_Latn
facebook/flores,fra_Latn-guj_Gujr
facebook/flores,fra_Latn-hin_Deva
facebook/flores,fra_Latn-ibo_Latn
facebook/flores,fra_Latn-ind_Latn
facebook/flores,fra_Latn-kan_Knda
facebook/flores,fra_Latn-kik_Latn
facebook/flores,fra_Latn-kin_Latn
facebook/flores,fra_Latn-lin_Latn
facebook/flores,fra_Latn-lug_Latn
facebook/flores,fra_Latn-mal_Mlym
facebook/flores,fra_Latn-mar_Deva
facebook/flores,fra_Latn-npi_Deva
facebook/flores,fra_Latn-nso_Latn
facebook/flores,fra_Latn-nya_Latn
facebook/flores,fra_Latn-ory_Orya
facebook/flores,fra_Latn-pan_Guru
facebook/flores,fra_Latn-por_Latn
facebook/flores,fra_Latn-run_Latn
facebook/flores,fra_Latn-sna_Latn
facebook/flores,fra_Latn-sot_Latn
facebook/flores,fra_Latn-spa_Latn
facebook/flores,fra_Latn-swh_Latn
facebook/flores,fra_Latn-tam_Taml
facebook/flores,fra_Latn-tel_Telu
facebook/flores,fra_Latn-tsn_Latn
facebook/flores,fra_Latn-tso_Latn
facebook/flores,fra_Latn-tum_Latn
facebook/flores,fra_Latn-twi_Latn
facebook/flores,fra_Latn-urd_Arab
facebook/flores,fra_Latn-vie_Latn
facebook/flores,fra_Latn-wol_Latn
facebook/flores,fra_Latn-xho_Latn
facebook/flores,fra_Latn-yor_Latn
facebook/flores,fra_Latn-zho_Hans
facebook/flores,fra_Latn-zho_Hant
facebook/flores,fra_Latn-zul_Latn
facebook/flores,guj_Gujr-aka_Latn
facebook/flores,guj_Gujr-asm_Beng
facebook/flores,guj_Gujr-bam_Latn
facebook/flores,guj_Gujr-ben_Beng
facebook/flores,guj_Gujr-cat_Latn
facebook/flores,guj_Gujr-eng_Latn
facebook/flores,guj_Gujr-eus_Latn
facebook/flores,guj_Gujr-fon_Latn
facebook/flores,guj_Gujr-fra_Latn
facebook/flores,guj_Gujr-hin_Deva
facebook/flores,guj_Gujr-ibo_Latn
facebook/flores,guj_Gujr-ind_Latn
facebook/flores,guj_Gujr-kan_Knda
facebook/flores,guj_Gujr-kik_Latn
facebook/flores,guj_Gujr-kin_Latn
facebook/flores,guj_Gujr-lin_Latn
facebook/flores,guj_Gujr-lug_Latn
facebook/flores,guj_Gujr-mal_Mlym
facebook/flores,guj_Gujr-mar_Deva
facebook/flores,guj_Gujr-npi_Deva
facebook/flores,guj_Gujr-nso_Latn
facebook/flores,guj_Gujr-nya_Latn
facebook/flores,guj_Gujr-ory_Orya
facebook/flores,guj_Gujr-pan_Guru
facebook/flores,guj_Gujr-por_Latn
facebook/flores,guj_Gujr-run_Latn
facebook/flores,guj_Gujr-sna_Latn
facebook/flores,guj_Gujr-sot_Latn
facebook/flores,guj_Gujr-spa_Latn
facebook/flores,guj_Gujr-swh_Latn
facebook/flores,guj_Gujr-tam_Taml
facebook/flores,guj_Gujr-tel_Telu
facebook/flores,guj_Gujr-tsn_Latn
facebook/flores,guj_Gujr-tso_Latn
facebook/flores,guj_Gujr-tum_Latn
facebook/flores,guj_Gujr-twi_Latn
facebook/flores,guj_Gujr-urd_Arab
facebook/flores,guj_Gujr-vie_Latn
facebook/flores,guj_Gujr-wol_Latn
facebook/flores,guj_Gujr-xho_Latn
facebook/flores,guj_Gujr-yor_Latn
facebook/flores,guj_Gujr-zho_Hans
facebook/flores,guj_Gujr-zho_Hant
facebook/flores,guj_Gujr-zul_Latn
facebook/flores,hin_Deva-aka_Latn
facebook/flores,hin_Deva-asm_Beng
facebook/flores,hin_Deva-bam_Latn
